domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"lectio.dk","true",1,0,0,"thawte.com"
"tv2.dk","true",11,9,0,"affirmtrust.com;amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;geotrust.com;globalsign.com;letsencrypt.org;pki.goog;rapidssl.com"
"ku.dk","true",7,2,1,"amazon.com;comodoca.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"google.dk","true",1,0,0,"pki.goog"
"au.dk","true",6,3,1,"amazon.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"webhosting.dk","true",2,0,0,"letsencrypt.org;sectigo.com"
"danskespil.dk","true",1,0,1,"digicert.com"
"sdu.dk","true",8,3,1,"amazon.com;amazonaws.com;amazontrust.com;digicert.com;globalsign.com;harica.gr;letsencrypt.org;sectigo.com"
"aau.dk","true",2,2,0,"godaddy.com;letsencrypt.org"
"dk-hostmaster.dk","true",2,1,1,";;letsencrypt.org;sectigo.com"
"cbs.dk","true",7,7,0,"comodoca.com;digicert.com;harica.gr;letsencrypt.org;sectigo.com;trust-provider.com;usertrust.com"
"dsb.dk","true",2,2,0,"digicert.com;letsencrypt.org"
"datatilsynet.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"danskebank.dk","true",6,1,1,";;amazon.com;comodoca.com;digicert.com;entrust.net;globalsign.com;letsencrypt.org"
"fibianet.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"krak.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com;ssl.com"
"blogspot.dk","true",1,0,0,"pki.goog"
"mitid.dk","true",7,0,0,"buypass.com;digicert.com;entrust.net;globalsign.com;identrust.com;letsencrypt.org;sectigo.com"
"pinterest.dk","true",1,0,0,"digicert.com; cansignhttpexchanges=yes"
"ioi.dk","true",4,0,0,"digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"bet365.dk","true",2,0,0,"digicert.com;pki.goog"
"nordea.dk","true",5,0,2,"digicert.com;entrust.net;globalsign.com;letsencrypt.org;sectigo.com"
"nordnet.dk","true",1,1,1,";;digicert.com"
"netic.dk","true",3,1,1,"digicert.com;globalsign.com;letsencrypt.org"
"stil.dk","true",4,0,1,"amazon.com;digicert.com;letsencrypt.org;sectigo.com"
"jemogfix.dk","true",2,0,0,"digicert.com;letsencrypt.org"
"ipapercms.dk","true",4,0,0,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"sitnet.dk","true",2,2,1,"digicert.com;sectigo.com"
"virk.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"chosting.dk","true",3,0,0,"comodo.com;comodoca.com;letsencrypt.org"
"klaravik.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"fabel.dk","true",2,0,0,"certainly.com;letsencrypt.org"
"nhl-data.dk","true",2,2,1,"digicert.com;letsencrypt.org;sectigo.com"
"netsite.dk","true",2,2,1,"comodoca.com;letsencrypt.org"
"fdm.dk","true",3,2,1,"amazon.com;digicert.com;globalsign.com"
"sundhed.dk","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"imusic.dk","true",1,1,0,"letsencrypt.org"
"regionh.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"deic.dk","true",3,2,0,"harica.gr;letsencrypt.org;sectigo.com"
"punktum.dk","true",3,3,1,";;digicert.com;letsencrypt.org;sectigo.com"
"ens.dk","true",4,0,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"myheritage.dk","true",1,0,0,"www.digicert.com"
"tivolicasino.dk","true",1,0,1,"digicert.com"
"lex.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.googl"
"coolshop.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"spies.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"unilogin.dk","true",1,0,1,"letsencrypt.org"
"mobilepay.dk","true",3,1,1,";;digicert.com;globalsign.com;godaddy.com"
"i2.dk","true",3,0,0,"harica.gr;letsencrypt.org;sectigo.com"
"pokerstars.dk","true",3,0,0,"amazonaws.com;digicert.com;letsencrypt.org"
"dingeo.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"designrus.dk","true",1,0,0,"letsencrypt.org"
"workbox.dk","true",5,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"legoland.dk","true",6,0,1,"amazonaws.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com"
"nyheder24.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com;ssl.com"
"thomann.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"degulesider.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"statens-it.dk","true",3,0,1,"digicert.com;entrust.net;sectigo.com"
"ibog.dk","true",1,0,0,"amazontrust.com"
"dkwebcam.dk","true",2,1,0,"globalsign.com;sectigo.com"
"vvs-eksperten.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"sydbank.dk","true",7,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;infocert.it;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"skoleintra.dk","true",5,7,1,"amazon.com;comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com;ssl.com"
"bet25.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"dansknet.dk","true",2,0,0,"globalsign.com;letsencrypt.org"
"gjensidige.dk","true",3,0,0,"buypass.no;digicert.com;letsencrypt.org"
"home.dk","true",1,1,1,";;globalsign.com"
"bibliotek.dk","true",1,0,1,"letsencrypt.org"
"dinero.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com;ssl.com"
"nemtilmeld.dk","true",0,1,0,"globalsign.com"
"airbnb.dk","true",1,0,1,"digicert.com"
"systime.dk","true",5,0,0,"amazontrust.com;comodoca.com;globalsign.com;letsencrypt.org;rapidssl.com"
"moensted.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"roed25.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"diis.dk","true",2,0,1,"Digicert.com;letsencrypt.org"
"eatonline.dk","true",2,0,0,"comodoca.com;letsencrypt.org"
"odense.dk","true",7,6,1,"amazon.com;comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"sparxpres.dk","true",1,0,0,"globalsign.com"
"unibet.dk","true",4,3,0,"amazon.com;digicert.com;letsencrypt.org;trustwave.com"
"youtube.dk","true",1,0,0,"pki.goog"
"nbi.dk","true",0,0,1,""
"orsted.dk","true",6,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;globalsign.com"
"sparnord.dk","true",3,0,0,"globalsign.com;infocert.it;letsencrypt.org"
"parknet.dk","true",1,0,0,"letsencrypt.org"
"dgi.dk","true",2,0,0,"digicert.com;sectigo.com"
"bornfiber.dk","true",1,0,1,"letsencrypt.org"
"droso.dk","true",2,0,1,"comodoca.com;letsencrypt.org"
"dbc.dk","true",1,0,1,"letsencrypt.org"
"feline.dk","true",2,0,0,"letsencrypt.org;rapidssl.com"
"miinto.dk","true",2,1,0,"certum.pl;digicert.com"
"ellos.dk","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"clever.dk","true",4,1,0,"certainly.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"billetten.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"nemlog-in.dk","true",4,0,1,"comodoca.com;digicert.com;globalsign.com;sectigo.com"
"schibsted.dk","true",3,0,0,"amazon.com;digicert.com;letsencrypt.org"
"dagens.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"helsebixen.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"alka.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com;ssl.com"
"apollorejser.dk","true",7,6,1,"amazonaws.com;comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"landbobanken.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"netseidbroker.dk","true",1,0,1,"letsencrypt.org"
"lscontrol.dk","true",1,0,0,"letsencrypt.org"
"billigparfume.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"mariacasino.dk","true",2,2,0,"letsencrypt.org;trustwave.com"
"ilva.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"kviknet.dk","true",5,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"ucl.dk","true",7,1,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"webapoteket.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"casinogo.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"spillehallen.dk","true",0,1,0,"sectigo.com"
"travelmarket.dk","true",6,5,0,"amazontrust.com;comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"mit.dk","true",0,1,0,"digicert.com"
"rudersdal.dk","true",4,1,1,"amazon.com;digicert.com;globalsign.com;letsencrypt.org"
"synoptik.dk","true",5,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"friheden.dk","true",7,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;godaddy.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"webaway.dk","true",0,1,0,"letsencrypt.org"
"storebaelt.dk","true",2,1,0,"amazonaws.com;globalsign.com"
"getyourguide.dk","true",4,1,1,"amazon.com;digicert.com;letsencrypt.org;pki.goog"
"martinmoerch.dk","true",1,1,1,"letsencrypt.org"
"derby25.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"notino.dk","true",6,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;geotrust.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"vths.dk","true",1,0,0,"letsencrypt.org"
"mitcfu.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;harica.gr;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"danskefilm.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"jala-helsekost.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"spks.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"falck.dk","true",6,0,0,"amazonaws.com;comodoca.com;digicert.com;globalsign.com;pki.goog;symantec.com"
"ribemediehus.dk","true",1,1,1,"letsencrypt.org"
"golfexperten.dk","true",6,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;godaddy.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"made4men.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"emp-shop.dk","true",8,7,1,";;amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;letsencrypt.org;sectigo.com"
"intempus.dk","true",1,0,0,"letsencrypt.org"
"horze.dk","true",5,0,0,"digicert.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com;ssl.com"
"ugenr.dk","true",1,0,1,"letsencrypt.org"
"dform.dk","true",1,0,0,"letsencrypt.org"
"shiningsun.dk","true",1,0,0,"letsencrypt.org"
"bedrenaetter.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"3deksperten.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"multimed.dk","true",3,0,0,"digicert.com;globalsign.com;letsencrypt.org"
"conferencemanager.dk","true",1,0,0,"letsencrypt.org"
"banknorwegian.dk","true",2,0,0,"digicert.com;letsencrypt.org"
"completnet.dk","true",1,0,0,"letsencrypt.org"
"20dage.dk","true",1,0,0,"letsencrypt.org"
"evermart.dk","true",5,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"generals.dk","true",1,0,1,"letsencrypt.org"
"curvii.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"yahoo.dk","true",1,0,1,";"
"bambuni.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"laerepladsen.dk","true",0,2,1,"comodoca.com;sectigo.com"
"sofus.dk","true",2,2,0,"globalsign.com;letsencrypt.org"
"bolighub.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"arcanic.dk","true",1,0,0,"letsencrypt.org"
"konservative.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"dustinhome.dk","true",8,6,0,"amazon.com;amazonaws.com;amazontrust.com;amazonws.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"nympho.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"koldfront.dk","true",1,0,1,"letsencrypt.org"
"chrono24.dk","true",5,0,1,"amazonaws.com;digicert.com;godaddy.com;letsencrypt.org;sectigo.com"
"deloox.dk","true",1,0,1,"sectigo.com"
"25syv.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"psykiatrifonden.dk","true",4,0,0,"amazonaws.com;digicert.com;letsencrypt.org;pki.goog"
"dustin.dk","true",8,6,0,"amazon.com;amazonaws.com;amazontrust.com;amazonws.com;awstrust.com;digicert.com;letsencrypt.org;pki.goog;sectigo.com"
"daekonline.dk","true",5,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"synsdata.dk","true",1,0,0,"globalsign.com"
"fdmshop.dk","true",2,2,1,"digicert.com;globalsign.com"
"marialottes.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"k-net.dk","true",5,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"raspberrypi.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"bib.dk","true",1,0,1,"letsencrypt.org"
"dis-danmark.dk","true",2,0,0,"digicert.com;letsencrypt.org"
"optagelse.dk","true",3,2,1,"comodoca.com;letsencrypt.org;sectigo.com"
"billigventilation.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"jones.dk","true",1,0,1,"letsencrypt.org"
"stepnetwork.dk","true",1,0,0,"letsencrypt.org"
"eventbrite.dk","true",4,0,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com"
"wnb.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"hilli.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"itconfidence.dk","true",2,0,0,"globalsign.com;letsencrypt.org"
"miele.dk","true",2,0,0,"awstrust.com;digicert.com"
"erotikmix.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"moderno.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"sfoweb.dk","true",0,1,0,"letsencrypt.org"
"sexhub.dk","true",7,7,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;sectigo.com;ssl.com"
"studieplus.dk","true",1,0,0,"letsencrypt.org"
"sjfbank.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"hyundai.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"dongenergy.dk","true",1,0,0,"globalsign.com"
"bankdata.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"danskelove.dk","true",1,0,1,"letsencrypt.org"
"klausen.dk","true",1,0,1,"letsencrypt.org; accounturi=https://acme-v02.api.letsencrypt.org/acme/acct/112549493; validationmethods=dns-01"
"sporti.dk","true",1,1,1,";;letsencrypt.org"
"babygear.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"spamfri.dk","true",1,1,1,"letsencrypt.org"
"live.dk","true",0,0,0,""
"bn.dk","true",7,7,0,"GlobalSign.com;comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;godaddy.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"electroncash.dk","true",1,1,1,"letsencrypt.org"
"okcloud.dk","true",3,0,0,"digicert.com;letsencrypt.org;pki.goog"
"catering-overblik.dk","true",1,0,0,"letsencrypt.org"
"ge4.dk","true",1,0,0,"letsencrypt.org"
"itrelation.dk","true",7,6,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;digicert.com;globalsign.com;letsencrypt.org"
"3cx.dk","true",5,6,1,";;comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"itunesradio.dk","true",1,1,1,"pki.apple.com"
"safeticket.dk","true",3,3,0,"geotrust.com;letsencrypt.org;rapidssl.com"
"chsc.dk","true",1,0,0,"letsencrypt.org"
"clausdalby.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"danica.dk","true",1,1,1,";;globalsign.com"
"dkhm.dk","true",1,1,1,";;letsencrypt.org"
"mastercook.dk","true",1,0,0,"letsencrypt.org"
"censurfridns.dk","true",1,0,1,"letsencrypt.org; accounturi=https://acme-v02.api.letsencrypt.org/acme/acct/392649530"
"vax360.dk","true",3,1,1,"digicert.com;letsencrypt.org;sectigo.com"
"skjernbank.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"emmaolsen.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"pawsko.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"kanpla.dk","true",1,0,0,"letsencrypt.org"
"fotoc.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"nuuday.dk","true",4,0,0,"amazonaws.com;digicert.com;letsencrypt.org;sectigo.com"
"q8.dk","true",3,2,1,"digicert.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes"
"djurslandsbank.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"outlook.dk","true",0,0,1,""
"labitat.dk","true",1,0,1,"letsencrypt.org"
"bevco.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"jacobsenmobler.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"topdrinks.dk","true",5,0,1,"digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"jotex.dk","true",5,2,0,"amazon.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog"
"campaya.dk","true",5,0,0,"digicert.com;godaddy.com;letsencrypt.org;pki.goog;sectigo.com"
"iex.dk","true",6,6,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"toogoodtogo.dk","true",6,6,1,"amazon.com;comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"aarhusvand.dk","true",4,0,0,"digicert.com;globalsign.com;letsencrypt.org;pki.goog"
"gastromad.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"guldsmykket.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"pineriver.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"thgnet.dk","true",6,6,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;globalsign.com;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"hurtigmums.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"dagensbyggeri.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"biq.dk","true",5,5,1,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"curait.dk","true",4,2,0,"digicert.com;globalsign.com;godaddy.com;letsencrypt.org"
"rykindribe.dk","true",1,1,1,"letsencrypt.org"
"c-system.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"zip.dk","true",1,0,0,"letsencrypt.org"
"femoi.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"visa.dk","true",0,0,1,""
"hillerod.dk","true",3,0,0,"entrust.net;geotrust.com;letsencrypt.org"
"heycaptain.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"metz.dk","true",5,5,0,"comodoca.com;digicert.com; cansignhttpexchanges=yes;letsencrypt.org;pki.goog; cansignhttpexchanges=yes;ssl.com"
"ds-static.dk","true",1,1,2,"digicert.com"
"borderworlds.dk","true",1,0,0,"letsencrypt.org"
"toke.dk","true",1,0,0,"letsencrypt.org"
"reload.dk","true",4,4,1,"digicert.com;globalsign.com;letsencrypt.org;sectigo.com"
"myspreadshop.dk","true",1,1,0,"letsencrypt.org"
"danske-online-casinoer.dk","true",6,6,0,"comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"pokerstarscasino.dk","true",2,0,0,"amazonaws.com;digicert.com"
"brk.dk","true",5,0,0,"affirmtrust.com;amazon.com;entrust.net;geotrust.com;globalsign.com"
"engelbert-strauss.dk","true",2,0,0,"digicert.com;letsencrypt.org"
"frilaesning.dk","true",1,0,0,"amazontrust.com"
